mask,index,timestamp,keyframe_index,group,valid_pixel_count,retained_fraction,median_m,p90_m,p95_m,p99_m,max_m,fraction_gt_0_30,global_top1_contribution,confidence_0_fraction_m0,confidence_1_fraction_m0,confidence_2_fraction_m0,zero_valid_depth
M1_CONFIDENCE_GE1,84,653436.911,84,3,43451,0.8840128580729166,0.011337454430758953,0.06477369368076324,0.09441563859581947,0.19546618312597275,0.3641775846481323,9.205772019055948e-05,0.0,0.11598714192708333,0.15187581380208334,0.7321370442708334,False
M2_CONFIDENCE_EQ2,84,653436.911,84,3,35986,0.7321370442708334,0.009330782108008862,0.04399825632572174,0.06202870048582554,0.0806453909724951,0.16596567630767822,0.0,0.0,0.11598714192708333,0.15187581380208334,0.7321370442708334,False
M0_RAW_POSITIVE,85,653440.210,102,6,49152,1.0,0.015430556144565344,0.0840730018913746,0.12413614168763153,0.2001337282359599,0.3121769428253174,0.00010172526041666667,0.0,0.11673990885416667,0.2680867513020833,0.61517333984375,False
M1_CONFIDENCE_GE1,85,653440.210,102,6,43414,0.8832600911458334,0.014268094208091497,0.07516252398490907,0.10971720516681666,0.20277434065938008,0.3121769428253174,0.00011517022158750633,0.0,0.11673990885416667,0.2680867513020833,0.61517333984375,False
M2_CONFIDENCE_EQ2,85,653440.210,102,6,30237,0.61517333984375,0.010840480215847492,0.04305225759744646,0.06955671906471252,0.11574178993701932,0.2652917802333832,0.0,0.0,0.11673990885416667,0.2680867513020833,0.61517333984375,False
M0_RAW_POSITIVE,86,653440.310,103,6,49152,1.0,0.020763790234923363,0.11447560563683509,0.1697383873164653,0.283588960468769,0.3571019768714905,0.006266276041666667,0.0,0.09002685546875,0.309326171875,0.60064697265625,False
M1_CONFIDENCE_GE1,86,653440.310,103,6,44727,0.90997314453125,0.019002776592969894,0.10670931935310364,0.14977795779705025,0.28566682338714494,0.3571019768714905,0.006729715831600599,0.0,0.09002685546875,0.309326171875,0.60064697265625,False
M2_CONFIDENCE_EQ2,86,653440.310,103,6,29523,0.60064697265625,0.011797378771007061,0.05829752385616302,0.08318382427096364,0.1430875578522679,0.35573744773864746,0.001964569996274091,0.0,0.09002685546875,0.309326171875,0.60064697265625,False
M0_RAW_POSITIVE,87,653444.708,129,9,49152,1.0,0.020416874438524246,0.06302844285964966,0.09824279658496374,0.1932747985422608,0.3588543236255646,0.00164794921875,0.0,0.17879231770833334,0.1431884765625,0.6780192057291666,False
M1_CONFIDENCE_GE1,87,653444.708,129,9,40364,0.8212076822916666,0.018755774945020676,0.04495877921581269,0.06773122102022168,0.12817718744277956,0.24258744716644287,0.0,0.0,0.17879231770833334,0.1431884765625,0.6780192057291666,False
M2_CONFIDENCE_EQ2,87,653444.708,129,9,33326,0.6780192057291666,0.01764216274023056,0.03361131809651852,0.04533146321773529,0.08005952462553978,0.18398889899253845,0.0,0.0,0.17879231770833334,0.1431884765625,0.6780192057291666,False
M0_RAW_POSITIVE,88,653444.808,130,9,49152,1.0,0.01951588410884142,0.12823321968317034,0.22176027372479415,0.397711168527603,0.4922923147678375,0.031494140625,0.00010457665468788622,0.2901611328125,0.13761393229166666,0.5722249348958334,False
M1_CONFIDENCE_GE1,88,653444.808,130,9,34890,0.7098388671875,0.013428017497062683,0.04632918052375317,0.06676923036575316,0.11469286695122723,0.3281138837337494,0.00014330753797649757,0.0,0.2901611328125,0.13761393229166666,0.5722249348958334,False
M2_CONFIDENCE_EQ2,88,653444.808,130,9,28126,0.5722249348958334,0.011775470338761806,0.03170798718929291,0.04124396201223135,0.06625416502356529,0.09768844395875931,0.0,0.0,0.2901611328125,0.13761393229166666,0.5722249348958334,False
M0_RAW_POSITIVE,89,653445.008,131,9,49152,1.0,0.020879892632365227,0.09075492769479752,0.13548375889658912,0.27807136714458436,0.3750704824924469,0.00677490234375,0.0,0.31591796875,0.18949381510416666,0.4945882161458333,False
M1_CONFIDENCE_GE1,89,653445.008,131,9,33624,0.68408203125,0.014083932153880596,0.05415109135210515,0.07119805961847304,0.11642724864184843,0.20217902958393097,0.0,0.0,0.31591796875,0.18949381510416666,0.4945882161458333,False
M2_CONFIDENCE_EQ2,89,653445.008,131,9,24310,0.4945882161458333,0.011739725712686777,0.0406980335712433,0.054036762751638885,0.07405392996966839,0.1122109666466713,0.0,0.0,0.31591796875,0.18949381510416666,0.4945882161458333,False
M0_RAW_POSITIVE,90,653445.208,132,9,49152,1.0,0.01875122357159853,0.08166888505220414,0.12193699479103087,0.246329381018877,0.3096068501472473,0.00030517578125,0.0,0.300537109375,0.20440673828125,0.49505615234375,False
M1_CONFIDENCE_GE1,90,653445.208,132,9,34380,0.699462890625,0.013693856541067362,0.04888604767620566,0.06843562275171278,0.11611698165535912,0.20510125160217285,0.0,0.0,0.300537109375,0.20440673828125,0.49505615234375,False
M2_CONFIDENCE_EQ2,90,653445.208,132,9,24333,0.49505615234375,0.011832112446427345,0.031212876737117763,0.04402299448847765,0.07501688450574877,0.14777772128582,0.0,0.0,0.300537109375,0.20440673828125,0.49505615234375,False
M0_RAW_POSITIVE,91,653445.408,133,9,49152,1.0,0.01820643525570631,0.09484601840376856,0.14131547883152956,0.19434331133961674,0.3616217076778412,6.103515625e-05,0.0,0.190185546875,0.23380533854166666,0.5760091145833334,False
M1_CONFIDENCE_GE1,91,653445.408,133,9,39804,0.809814453125,0.016427170485258102,0.07418333142995838,0.12004639916121959,0.17475195810198785,0.3324989974498749,2.512310320570797e-05,0.0,0.190185546875,0.23380533854166666,0.5760091145833334,False
M2_CONFIDENCE_EQ2,91,653445.408,133,9,28312,0.5760091145833334,0.013802484143525362,0.040147328004241,0.07268023788928979,0.1529558065533638,0.1921231895685196,0.0,0.0,0.190185546875,0.23380533854166666,0.5760091145833334,False
M0_RAW_POSITIVE,92,653445.707,134,9,49152,1.0,0.01020287349820137,0.05238455384969713,0.08807839713990682,0.1610950429737568,0.3435836732387543,0.00014241536458333334,0.0,0.05316162109375,0.1251220703125,0.82171630859375,False
M1_CONFIDENCE_GE1,92,653445.707,134,9,46539,0.94683837890625,0.009816916659474373,0.045071448385715536,0.08337186276912689,0.15997736901044876,0.2100815325975418,0.0,0.0,0.05316162109375,0.1251220703125,0.82171630859375,False
M2_CONFIDENCE_EQ2,92,653445.707,134,9,40389,0.82171630859375,0.00926993414759636,0.03319381549954415,0.06556897759437559,0.15429221451282502,0.19311515986919403,0.0,0.0,0.05316162109375,0.1251220703125,0.82171630859375,False
M0_RAW_POSITIVE,93,653446.207,135,9,49152,1.0,0.009378005750477314,0.0514928173273802,0.0750457622110843,0.13805408820509885,0.2085973620414734,0.0,0.0,0.05487060546875,0.126220703125,0.81890869140625,False
M1_CONFIDENCE_GE1,93,653446.207,135,9,46455,0.94512939453125,0.009007581509649754,0.048660567402839645,0.07240227684378599,0.13364636808633787,0.2085973620414734,0.0,0.0,0.05487060546875,0.126220703125,0.81890869140625,False
M2_CONFIDENCE_EQ2,93,653446.207,135,9,40251,0.81890869140625,0.007898868061602116,0.03682064637541771,0.06078413315117359,0.10340656712651253,0.18876434862613678,0.0,0.0,0.05487060546875,0.126220703125,0.81890869140625,False
M0_RAW_POSITIVE,94,653446.407,136,9,49152,1.0,0.015971810556948185,0.071924851089716,0.09881156645715236,0.1597792291641234,0.20467445254325867,0.0,0.0,0.06370035807291667,0.17462158203125,0.7616780598958334,False
M1_CONFIDENCE_GE1,94,653446.407,136,9,46021,0.9362996419270834,0.014983107335865498,0.06893786787986755,0.09601832926273346,0.15854551494121558,0.20467445254325867,0.0,0.0,0.06370035807291667,0.17462158203125,0.7616780598958334,False
M2_CONFIDENCE_EQ2,94,653446.407,136,9,37438,0.7616780598958334,0.012517679948359728,0.04224267974495891,0.07744473256170756,0.1381140409409996,0.18689368665218353,0.0,0.0,0.06370035807291667,0.17462158203125,0.7616780598958334,False
M0_RAW_POSITIVE,95,653446.607,137,9,49152,1.0,0.02007917780429125,0.0909872479736805,0.13024685755372045,0.181606438010931,0.2589469850063324,0.0,0.0,0.11496988932291667,0.3189900716145833,0.5660400390625,False
M1_CONFIDENCE_GE1,95,653446.607,137,9,43501,0.8850301106770834,0.017935313284397125,0.07320438325405121,0.10811720043420792,0.1691492646932602,0.21710388362407684,0.0,0.0,0.11496988932291667,0.3189900716145833,0.5660400390625,False
M2_CONFIDENCE_EQ2,95,653446.607,137,9,27822,0.5660400390625,0.01338864304125309,0.039703776687383695,0.0667343821376561,0.14588457643985758,0.21093443036079407,0.0,0.0,0.11496988932291667,0.3189900716145833,0.5660400390625,False
M0_RAW_POSITIVE,96,653446.807,138,9,49152,1.0,0.019435686990618706,0.10790848657488823,0.145166815817356,0.1841394332051277,0.2597646415233612,0.0,0.0,0.11061604817708333,0.20367431640625,0.6857096354166666,False
M1_CONFIDENCE_GE1,96,653446.807,138,9,43715,0.8893839518229166,0.01742107793688774,0.09138261526823044,0.12762188017368306,0.17372706413269043,0.2597646415233612,0.0,0.0,0.11061604817708333,0.20367431640625,0.6857096354166666,False
M2_CONFIDENCE_EQ2,96,653446.807,138,9,33704,0.6857096354166666,0.013644475024193525,0.07019698992371559,0.10091357231140129,0.164957437068224,0.1926097273826599,0.0,0.0,0.11061604817708333,0.20367431640625,0.6857096354166666,False
M0_RAW_POSITIVE,97,653447.007,139,9,49152,1.0,0.014512606430798769,0.07818536832928658,0.10422401726245877,0.16011393710970875,0.258066862821579,0.0,0.0,0.09814453125,0.19114176432291666,0.7107137044270834,False
M1_CONFIDENCE_GE1,97,653447.007,139,9,44328,0.90185546875,0.012680500745773315,0.06858620792627336,0.09285185225307943,0.14636684417724646,0.25791922211647034,0.0,0.0,0.09814453125,0.19114176432291666,0.7107137044270834,False
M2_CONFIDENCE_EQ2,97,653447.007,139,9,34933,0.7107137044270834,0.010117965750396252,0.053197138756513586,0.07669523656368257,0.1244850984215737,0.1814044564962387,0.0,0.0,0.09814453125,0.19114176432291666,0.7107137044270834,False
M0_RAW_POSITIVE,98,653447.207,140,9,49152,1.0,0.012046805582940578,0.07993573993444444,0.10334170199930667,0.14416869595646833,0.263308584690094,0.0,0.0,0.06998697916666667,0.16337076822916666,0.7666422526041666,False
M1_CONFIDENCE_GE1,98,653447.207,140,9,45712,0.9300130208333334,0.01074405387043953,0.07288842126727105,0.09377739168703556,0.13128511056303976,0.263308584690094,0.0,0.0,0.06998697916666667,0.16337076822916666,0.7666422526041666,False
M2_CONFIDENCE_EQ2,98,653447.207,140,9,37682,0.7666422526041666,0.00885247252881527,0.05470156520605087,0.07998405620455741,0.11578545704484,0.15310987830162048,0.0,0.0,0.06998697916666667,0.16337076822916666,0.7666422526041666,False
M0_RAW_POSITIVE,99,653447.407,141,9,49152,1.0,0.011332857422530651,0.07790182307362557,0.10524658337235449,0.1536999773979186,0.23980914056301117,0.0,0.0,0.0322265625,0.10274251302083333,0.8650309244791666,False
M1_CONFIDENCE_GE1,99,653447.407,141,9,47568,0.9677734375,0.010930572170764208,0.07339378595352174,0.09756670184433464,0.1403016962110998,0.23071539402008057,0.0,0.0,0.0322265625,0.10274251302083333,0.8650309244791666,False
M2_CONFIDENCE_EQ2,99,653447.407,141,9,42518,0.8650309244791666,0.009951065760105848,0.059923530742526085,0.08349604830145838,0.12561014607548723,0.1906002014875412,0.0,0.0,0.0322265625,0.10274251302083333,0.8650309244791666,False
M0_RAW_POSITIVE,100,653447.707,142,9,49152,1.0,0.009759408887475729,0.03881963863968849,0.060754560865461806,0.09417545802891243,0.2106754630804062,0.0,0.0,0.0032958984375,0.0595703125,0.9371337890625,False
M1_CONFIDENCE_GE1,100,653447.707,142,9,48990,0.9967041015625,0.00973212206736207,0.03784593157470226,0.06021645721048116,0.09284667193889619,0.2106754630804062,0.0,0.0,0.0032958984375,0.0595703125,0.9371337890625,False
M2_CONFIDENCE_EQ2,100,653447.707,142,9,46062,0.9371337890625,0.009429417084902525,0.02974943183362485,0.04976406935602426,0.08251878291368481,0.14355356991291046,0.0,0.0,0.0032958984375,0.0595703125,0.9371337890625,False
M0_RAW_POSITIVE,101,653448.106,143,9,49152,1.0,0.01278954604640603,0.0667479917407036,0.09091893322765816,0.17205499216914155,0.2682844400405884,0.0,0.0,0.06899007161458333,0.102294921875,0.8287150065104166,False
M1_CONFIDENCE_GE1,101,653448.106,143,9,45761,0.9310099283854166,0.012207861058413982,0.058888066560029984,0.08157055824995041,0.13600567579269418,0.2682844400405884,0.0,0.0,0.06899007161458333,0.102294921875,0.8287150065104166,False
M2_CONFIDENCE_EQ2,101,653448.106,143,9,40733,0.8287150065104166,0.011413066647946835,0.04214721620082857,0.06523734480142596,0.10329965561628345,0.144158735871315,0.0,0.0,0.06899007161458333,0.102294921875,0.8287150065104166,False
M0_RAW_POSITIVE,102,653448.306,144,9,49152,1.0,0.013454525731503963,0.07780310586094856,0.10320955999195575,0.1614192400872707,0.30010586977005005,2.0345052083333332e-05,0.0,0.09377034505208333,0.15565999348958334,0.7505696614583334,False
M1_CONFIDENCE_GE1,102,653448.306,144,9,44543,0.9062296549479166,0.012191611342132092,0.06763614714145669,0.08867667689919474,0.12803283721208575,0.2482450008392334,0.0,0.0,0.09377034505208333,0.15565999348958334,0.7505696614583334,False
M2_CONFIDENCE_EQ2,102,653448.306,144,9,36892,0.7505696614583334,0.010550243780016899,0.05391858853399754,0.07781318426132194,0.10925914272665974,0.16646017134189606,0.0,0.0,0.09377034505208333,0.15565999348958334,0.7505696614583334,False
M0_RAW_POSITIVE,103,653448.506,145,9,49152,1.0,0.018965850584208965,0.08664379715919494,0.11470674723386763,0.1691240768134594,0.2586422860622406,0.0,0.0,0.09881591796875,0.262451171875,0.63873291015625,False
M1_CONFIDENCE_GE1,103,653448.506,145,9,44295,0.90118408203125,0.017272761091589928,0.07902221530675883,0.10749727413058274,0.16703099250793443,0.2586422860622406,0.0,0.0,0.09881591796875,0.262451171875,0.63873291015625,False
M2_CONFIDENCE_EQ2,103,653448.506,145,9,31395,0.63873291015625,0.013452521525323391,0.05410215705633164,0.07648999169468879,0.1278380370140077,0.18565578758716583,0.0,0.0,0.09881591796875,0.262451171875,0.63873291015625,False
M0_RAW_POSITIVE,104,653448.606,146,9,49152,1.0,0.018312539905309677,0.08095774650573731,0.11608703993260842,0.17101612821221351,0.23657098412513733,0.0,0.0,0.06280517578125,0.24369303385416666,0.6935017903645834,False
M1_CONFIDENCE_GE1,104,653448.606,146,9,46065,0.93719482421875,0.017425375059247017,0.07740412801504129,0.1119311362504955,0.16937546908855441,0.22013165056705475,0.0,0.0,0.06280517578125,0.24369303385416666,0.6935017903645834,False
M2_CONFIDENCE_EQ2,104,653448.606,146,9,34087,0.6935017903645834,0.01428480725735426,0.04975264072418213,0.08508413955569263,0.15890936166048047,0.19325056672096252,0.0,0.0,0.06280517578125,0.24369303385416666,0.6935017903645834,False
M0_RAW_POSITIVE,105,653448.706,147,9,49152,1.0,0.013914438430219889,0.06473169773817063,0.09485141299664969,0.15649064108729357,0.19984419643878937,0.0,0.0,0.09405517578125,0.2737833658854167,0.6321614583333334,False
M1_CONFIDENCE_GE1,105,653448.706,147,9,44529,0.90594482421875,0.013110615313053131,0.05417537242174155,0.08494788855314254,0.1579146546125412,0.19984419643878937,0.0,0.0,0.09405517578125,0.2737833658854167,0.6321614583333334,False
M2_CONFIDENCE_EQ2,105,653448.706,147,9,31072,0.6321614583333334,0.010520580690354109,0.03302798457443715,0.05647616609930984,0.15386170312762273,0.18863970041275024,0.0,0.0,0.09405517578125,0.2737833658854167,0.6321614583333334,False
M0_RAW_POSITIVE,106,653448.906,148,9,49152,1.0,0.01255769096314907,0.04492715820670129,0.06617709510028356,0.1503212054073809,0.2168254852294922,0.0,0.0,0.08900960286458333,0.18251546223958334,0.7284749348958334,False
M1_CONFIDENCE_GE1,106,653448.906,148,9,44777,0.9109903971354166,0.011669564992189407,0.043516141921281816,0.06884483546018598,0.15299482762813563,0.2168254852294922,0.0,0.0,0.08900960286458333,0.18251546223958334,0.7284749348958334,False
M2_CONFIDENCE_EQ2,106,653448.906,148,9,35806,0.7284749348958334,0.009903895203024149,0.028274055570364,0.03840382304042578,0.12523990124463782,0.18971768021583557,0.0,0.0,0.08900960286458333,0.18251546223958334,0.7284749348958334,False
M0_RAW_POSITIVE,107,653449.106,149,9,49152,1.0,0.01456400752067566,0.05419394038617613,0.08381772488355628,0.16308448508381843,0.19234104454517365,0.0,0.0,0.08335367838541667,0.10980224609375,0.8068440755208334,False
M1_CONFIDENCE_GE1,107,653449.106,149,9,45055,0.9166463216145834,0.014296374283730984,0.05573136731982229,0.08865985125303258,0.16444232463836667,0.19234104454517365,0.0,0.0,0.08335367838541667,0.10980224609375,0.8068440755208334,False
M2_CONFIDENCE_EQ2,107,653449.106,149,9,39658,0.8068440755208334,0.014101043343544006,0.05013226829469204,0.07944464385509495,0.15684891238808635,0.19082415103912354,0.0,0.0,0.08335367838541667,0.10980224609375,0.8068440755208334,False
M0_RAW_POSITIVE,108,653449.406,150,9,49152,1.0,0.010932106524705887,0.038523918762803075,0.05965077970176933,0.14452707201242446,0.18538855016231537,0.0,0.0,0.00103759765625,0.042338053385416664,0.9566243489583334,False
M1_CONFIDENCE_GE1,108,653449.406,150,9,49101,0.99896240234375,0.010919341817498207,0.03827594220638275,0.059688031673431396,0.14452888071537018,0.18538855016231537,0.0,0.0,0.00103759765625,0.042338053385416664,0.9566243489583334,False
M2_CONFIDENCE_EQ2,108,653449.406,150,9,47020,0.9566243489583334,0.010725622065365314,0.03542474918067455,0.05615497343242165,0.13425045594572965,0.18538855016231537,0.0,0.0,0.00103759765625,0.042338053385416664,0.9566243489583334,False
M0_RAW_POSITIVE,109,653450.106,151,9,49152,1.0,0.015511111356317997,0.05399784184992314,0.07151999324560161,0.10494617268443107,0.18526314198970795,0.0,0.0,0.05584716796875,0.10257975260416667,0.8415730794270834,False
M1_CONFIDENCE_GE1,109,653450.106,151,9,46407,0.94415283203125,0.015151268802583218,0.049184868484735494,0.06867429763078686,0.10728910237550764,0.18526314198970795,0.0,0.0,0.05584716796875,0.10257975260416667,0.8415730794270834,False
M2_CONFIDENCE_EQ2,109,653450.106,151,9,41365,0.8415730794270834,0.014242582023143768,0.04191287383437155,0.0630433991551399,0.09063983112573624,0.16985782980918884,0.0,0.0,0.05584716796875,0.10257975260416667,0.8415730794270834,False
M0_RAW_POSITIVE,110,653450.206,152,9,49152,1.0,0.0165088577196002,0.055764726921916016,0.07337751239538193,0.10272031210362909,0.18722382187843323,0.0,0.0,0.10062662760416667,0.08321126302083333,0.816162109375,False
M1_CONFIDENCE_GE1,110,653450.206,152,9,44206,0.8993733723958334,0.016591109335422516,0.055251432582736015,0.07194750383496284,0.11090142540633496,0.18722382187843323,0.0,0.0,0.10062662760416667,0.08321126302083333,0.816162109375,False
M2_CONFIDENCE_EQ2,110,653450.206,152,9,40116,0.816162109375,0.016237996518611908,0.05142160505056381,0.06874554231762886,0.09434731379151338,0.18722382187843323,0.0,0.0,0.10062662760416667,0.08321126302083333,0.816162109375,False
M0_RAW_POSITIVE,111,653452.205,164,11,49152,1.0,0.01387610612437129,0.10444147884845735,0.22889005318283967,0.4647144886851301,0.5972598791122437,0.0369873046875,0.003489057479132204,0.191650390625,0.140625,0.667724609375,False
M1_CONFIDENCE_GE1,111,653452.205,164,11,39732,0.808349609375,0.011073480360209942,0.050272526964545254,0.065528304874897,0.09829598985612395,0.27335596084594727,0.0,0.0,0.191650390625,0.140625,0.667724609375,False
M2_CONFIDENCE_EQ2,111,653452.205,164,11,32820,0.667724609375,0.009601225145161152,0.0349601477384568,0.05949008595198392,0.09509705230593689,0.12828321754932404,0.0,0.0,0.191650390625,0.140625,0.667724609375,False
M0_RAW_POSITIVE,112,653452.305,165,11,49152,1.0,0.01575257070362568,0.13470830470323567,0.21016198098659516,0.47726819247007335,0.784059464931488,0.032023111979166664,0.004525317057403076,0.28973388671875,0.14267985026041666,0.5675862630208334,False
M1_CONFIDENCE_GE1,112,653452.305,165,11,34911,0.71026611328125,0.009985093027353287,0.050660669803619385,0.06596262753009796,0.09217816293239604,0.3352351188659668,0.00014322133424994986,0.0,0.28973388671875,0.14267985026041666,0.5675862630208334,False
M2_CONFIDENCE_EQ2,112,653452.305,165,11,27898,0.5675862630208334,0.00840114988386631,0.03757050186395645,0.06127175018191332,0.0798531577736139,0.1552080661058426,0.0,0.0,0.28973388671875,0.14267985026041666,0.5675862630208334,False
M0_RAW_POSITIVE,113,653452.505,166,11,49152,1.0,0.015580376610159874,0.1055923178792,0.163969375938177,0.37692373692989234,0.7687831521034241,0.01641845703125,0.0023292073089574658,0.31146240234375,0.15409342447916666,0.5344441731770834,False
M1_CONFIDENCE_GE1,113,653452.505,166,11,33843,0.68853759765625,0.011109490878880024,0.040402877330780025,0.06473554745316505,0.13359154134988824,0.3158299922943115,5.9096415802381585e-05,0.0,0.31146240234375,0.15409342447916666,0.5344441731770834,False
M2_CONFIDENCE_EQ2,113,653452.505,166,11,26269,0.5344441731770834,0.009663697332143784,0.027370734512805944,0.03630748540163039,0.06827570766210556,0.13399988412857056,0.0,0.0,0.31146240234375,0.15409342447916666,0.5344441731770834,False
M0_RAW_POSITIVE,114,653452.705,167,11,49152,1.0,0.017399494536221027,0.10379367247223856,0.17334512025117854,0.30114143311977365,0.7455352544784546,0.010111490885416666,0.0008746411119350484,0.19964599609375,0.23862711588541666,0.5617268880208334,False
M1_CONFIDENCE_GE1,114,653452.705,167,11,39339,0.80035400390625,0.014335313811898232,0.04856586828827859,0.07954346239566802,0.17534993290901205,0.5918528437614441,0.0002796207326063194,0.0,0.19964599609375,0.23862711588541666,0.5617268880208334,False
M2_CONFIDENCE_EQ2,114,653452.705,167,11,27610,0.5617268880208334,0.012643071822822094,0.0353111281991005,0.045522332750260824,0.08832053504884242,0.2243119478225708,0.0,0.0,0.19964599609375,0.23862711588541666,0.5617268880208334,False
M0_RAW_POSITIVE,115,653453.004,168,11,49152,1.0,0.0237034372985363,0.10880298689007761,0.1912845790386199,0.4096725547313677,0.7343844771385193,0.02191162109375,0.0034985644477401935,0.14923095703125,0.18414306640625,0.6666259765625,False
M1_CONFIDENCE_GE1,115,653453.004,168,11,41817,0.85076904296875,0.019586021080613136,0.06410941630601884,0.07912858724594114,0.12509300529956816,0.3303840160369873,2.391371930076285e-05,0.0,0.14923095703125,0.18414306640625,0.6666259765625,False
M2_CONFIDENCE_EQ2,115,653453.004,168,11,32766,0.6666259765625,0.01811876893043518,0.05968933179974556,0.06554541736841202,0.08680539987981305,0.1454746276140213,0.0,0.0,0.14923095703125,0.18414306640625,0.6666259765625,False
M0_RAW_POSITIVE,116,653453.204,169,11,49152,1.0,0.023846822790801525,0.1600480601191522,0.30275541692972124,0.61705942749977,0.9310420155525208,0.050577799479166664,0.008679862339094556,0.20387776692708334,0.119384765625,0.6767374674479166,False
M1_CONFIDENCE_GE1,116,653453.204,169,11,39131,0.7961222330729166,0.019353751093149185,0.060780953615903854,0.070646271109581,0.19000971168279632,0.3683334290981293,0.0023510771511078173,0.0,0.20387776692708334,0.119384765625,0.6767374674479166,False
M2_CONFIDENCE_EQ2,116,653453.204,169,11,33263,0.6767374674479166,0.019128262996673584,0.054164831340312955,0.06556601524353027,0.08485396713018417,0.23537902534008026,0.0,0.0,0.20387776692708334,0.119384765625,0.6767374674479166,False
M0_RAW_POSITIVE,117,653453.404,170,11,49152,1.0,0.016264325939118862,0.07526420801877975,0.16573453247547112,0.39013222068548165,0.6829500794410706,0.018310546875,0.0019013937215979313,0.15999348958333334,0.12506103515625,0.7149454752604166,False
M1_CONFIDENCE_GE1,117,653453.404,170,11,41288,0.8400065104166666,0.01408551400527358,0.04989667199552062,0.061022812686860564,0.08486569769680499,0.14577536284923553,0.0,0.0,0.15999348958333334,0.12506103515625,0.7149454752604166,False
M2_CONFIDENCE_EQ2,117,653453.404,170,11,35141,0.7149454752604166,0.013812506571412086,0.047559380531311035,0.059898313134908676,0.07937965393066404,0.13141754269599915,0.0,0.0,0.15999348958333334,0.12506103515625,0.7149454752604166,False
M0_RAW_POSITIVE,118,653453.804,171,11,49152,1.0,0.023979058489203453,0.1065953128039837,0.18829965665936457,0.4014414894580839,0.7127755880355835,0.021687825520833332,0.002272165497309528,0.2623697916666667,0.16644287109375,0.5711873372395834,False
M1_CONFIDENCE_GE1,118,653453.804,171,11,36256,0.7376302083333334,0.01979778055101633,0.057899389415979385,0.06804432906210423,0.10871024839580057,0.2561079263687134,0.0,0.0,0.2623697916666667,0.16644287109375,0.5711873372395834,False
M2_CONFIDENCE_EQ2,118,653453.804,171,11,28075,0.5711873372395834,0.01988730952143669,0.05658618435263635,0.06379250809550285,0.09001248329877845,0.2024083137512207,0.0,0.0,0.2623697916666667,0.16644287109375,0.5711873372395834,False
M0_RAW_POSITIVE,119,653454.004,172,11,49152,1.0,0.027093665674328804,0.11794146224856378,0.23433228358626315,0.4381877887248989,0.6830744743347168,0.033182779947916664,0.0029756811743007626,0.3222249348958333,0.22831217447916666,0.449462890625,False
M1_CONFIDENCE_GE1,119,653454.004,172,11,33314,0.6777750651041666,0.02064533159136772,0.06713170260190963,0.08146079443395135,0.12075301647186289,0.625686526298523,0.0016209401452842648,0.0,0.3222249348958333,0.22831217447916666,0.449462890625,False
M2_CONFIDENCE_EQ2,119,653454.004,172,11,22092,0.449462890625,0.01907351240515709,0.06377331018447877,0.07608474232256413,0.0989483154565096,0.13816408812999725,0.0,0.0,0.3222249348958333,0.22831217447916666,0.449462890625,False
M0_RAW_POSITIVE,120,653454.204,173,12,49152,1.0,0.014567234087735415,0.15212498903274538,0.2805693477392194,0.5758115315437317,0.8571686148643494,0.046346028645833336,0.009934782195349191,0.3123575846354167,0.2530721028645833,0.4345703125,False
M1_CONFIDENCE_GE1,120,653454.204,173,12,33799,0.6876424153645834,0.010369598865509033,0.058230914175510406,0.09067001491785044,0.18723399788140963,0.6368694305419922,0.006331548270658895,0.0,0.3123575846354167,0.2530721028645833,0.4345703125,False
M2_CONFIDENCE_EQ2,120,653454.204,173,12,21360,0.4345703125,0.007459099870175123,0.028978885710239415,0.04384687729179858,0.07791370898485181,0.1540905386209488,0.0,0.0,0.3123575846354167,0.2530721028645833,0.4345703125,False
M0_RAW_POSITIVE,121,653454.404,174,12,49152,1.0,0.00941514689475298,0.061228909343481096,0.10118461363017549,0.19497430995106677,0.6593313217163086,0.00274658203125,8.556271747190691e-05,0.13761393229166666,0.18662516276041666,0.6757609049479166,False
M1_CONFIDENCE_GE1,121,653454.404,174,12,42388,0.8623860677083334,0.008009071461856365,0.037574098631739626,0.06106310263276103,0.11135317310690851,0.2142259180545807,0.0,0.0,0.13761393229166666,0.18662516276041666,0.6757609049479166,False
M2_CONFIDENCE_EQ2,121,653454.404,174,12,33215,0.6757609049479166,0.006653497461229563,0.02355165332555772,0.0379391986876726,0.08998818457126619,0.1377873718738556,0.0,0.0,0.13761393229166666,0.18662516276041666,0.6757609049479166,False
M0_RAW_POSITIVE,122,653454.504,175,12,49152,1.0,0.007106106262654066,0.03945271745324135,0.0750144328922033,0.13907393410801883,0.42594969272613525,0.00091552734375,0.0,0.048441569010416664,0.15696207682291666,0.7945963541666666,False
M1_CONFIDENCE_GE1,122,653454.504,175,12,46771,0.9515584309895834,0.006718562915921211,0.03230931982398033,0.058598414063453674,0.11065483987331391,0.201654314994812,0.0,0.0,0.048441569010416664,0.15696207682291666,0.7945963541666666,False
M2_CONFIDENCE_EQ2,122,653454.504,175,12,39056,0.7945963541666666,0.005858435994014144,0.021811178885400295,0.03392586391419172,0.08811048567295063,0.16778825223445892,0.0,0.0,0.048441569010416664,0.15696207682291666,0.7945963541666666,False
