frame_index,timestamp,candidate,pixel_count,retained_fraction,spearman_confidence_vs_error,high_count,low_count,high_median_m,high_p95_m,high_p99_m,low_median_m,low_p95_m,low_p99_m,tail_gt_030_given_low,tail_gt_030_given_high,tail_separation,high_p99_improvement_vs_identity_m,tail_separation_improvement_vs_identity,better_than_identity
117,653453.404,offset_-1,49152,1.0,-0.23727534761002042,39131,10021,0.014840745367109776,0.07010401040315628,0.19001094102859403,0.03085784986615181,0.35331863164901733,0.4962919116020195,0.07544157269733559,0.0036799468452122356,0.07176162585212335,-0.10514524333178904,-0.0426839489189855,False
117,653453.404,offset_+1,49152,1.0,-0.10410191950835149,36256,12896,0.015611870680004358,0.07895905897021294,0.3303195089101785,0.019036222249269485,0.273129478096962,0.4543399140238756,0.03737593052109181,0.011529126213592233,0.025846804307499575,-0.24545381121337354,-0.08859877046360928,False
117,653453.404,offset_+2,49152,1.0,-0.1631040474762451,33314,15838,0.01508287526667118,0.12103913202881791,0.3875504955649411,0.019352976232767105,0.20940528139472003,0.39630993545055365,0.02014143199898977,0.017440115266854777,0.0027013167321349937,-0.30268479786813607,-0.11174425803897386,False
123,653454.604,identity,49152,1.0,-0.36525416420043877,47993,1159,0.00607739994302392,0.03599691689014435,0.0763830679655077,0.020348697900772095,0.12344700247049308,0.1873542168736458,0.0,0.0,0.0,0.0,0.0,False
123,653454.604,transpose,49152,1.0,-0.0883231495767609,47847,1305,0.00617192080244422,0.03849924840033052,0.08674861177802098,0.011531291529536247,0.060537690669298136,0.11077219694852838,0.0,0.0,0.0,-0.010365543812513284,0.0,False
123,653454.604,horizontal_flip,49152,1.0,-0.16327541117628325,47993,1159,0.006092077121138573,0.03692303597927096,0.08700879186391838,0.015295885503292084,0.057473985850810996,0.10576088964939125,0.0,0.0,0.0,-0.010625723898410683,0.0,False
123,653454.604,vertical_flip,49152,1.0,-0.20428807571953428,47993,1159,0.006113001611083746,0.03823658600449562,0.08550498306751261,0.015524860471487045,0.07226491346955288,0.17315701305866285,0.0,0.0,0.0,-0.009121915102004913,0.0,False
123,653454.604,rotate90,49152,1.0,-0.16417557418170547,48029,1123,0.006190903019160032,0.0387873589992523,0.08700825423002244,0.009175932966172695,0.05189423784613599,0.11278832033276548,0.0,0.0,0.0,-0.010625186264514738,0.0,False
123,653454.604,rotate180,49152,1.0,-0.11194307625723986,47993,1159,0.006168766412883997,0.038596551120281236,0.08700879186391838,0.012249433435499668,0.060756449028849496,0.10116557300090842,0.0,0.0,0.0,-0.010625723898410683,0.0,False
123,653454.604,rotate270,49152,1.0,-0.12253303548805175,47862,1290,0.006179151823744178,0.037454878538846964,0.08466482706367966,0.011064053047448397,0.07164934538304805,0.12667625010013578,0.0,0.0,0.0,-0.008281759098171956,0.0,False
123,653454.604,anti_transpose,49152,1.0,-0.1578427091905417,48039,1113,0.006175425369292498,0.038251559808850255,0.08468077585101146,0.010815718211233616,0.07398462295532214,0.11951056897640223,0.0,0.0,0.0,-0.008297707885503755,0.0,False
123,653454.604,offset_-2,49152,1.0,-0.2888927619502602,42388,6764,0.005465445574373007,0.027259089145809438,0.08452974103391156,0.015991765074431896,0.05528764314949509,0.09813044272363186,0.0,0.0,0.0,-0.008146673068403859,0.0,False
123,653454.604,offset_-1,49152,1.0,-0.16465426933231264,46771,2381,0.006053079850971699,0.03541429713368416,0.08743441402912151,0.012864130549132824,0.05210234969854355,0.07538808435201634,0.0,0.0,0.0,-0.011051346063613812,0.0,False
123,653454.604,offset_+1,49152,1.0,-0.16061144809126507,48102,1050,0.006101493025198579,0.03976070601493115,0.08681106366217108,0.015652962028980255,0.022801353316754102,0.12295414581894867,0.0,0.0,0.0,-0.010427995696663375,0.0,False
123,653454.604,offset_+2,49152,1.0,0.21567822154293204,44961,4191,0.0064757270738482475,0.04144544154405594,0.09080787450075158,0.004633053205907345,0.01712539792060852,0.021993860043585306,0.0,0.0,0.0,-0.014424806535243875,0.0,False
130,653456.103,identity,49152,1.0,-0.3098652713519291,47264,1888,0.007738520158454776,0.025372531078755856,0.05659788016229881,0.025140888057649136,0.11096180789172647,0.13919582501053804,0.0,0.0,0.0,0.0,0.0,False
130,653456.103,transpose,49152,1.0,-0.015575880859495435,47284,1868,0.007912376895546913,0.032095014117658104,0.08454203061759455,0.007265731692314148,0.02285987380892038,0.02583138281479478,0.0,0.0,0.0,-0.02794415045529574,0.0,False
130,653456.103,horizontal_flip,49152,1.0,0.11164969213840925,47264,1888,0.007917482405900955,0.03191018365323543,0.08411164678633214,0.0071509527042508125,0.02179594822227954,0.03398748420178854,0.0,0.0,0.0,-0.027513766624033327,0.0,False
130,653456.103,vertical_flip,49152,1.0,0.0025791762632712467,47264,1888,0.008011259604245424,0.03201055768877267,0.08447217553854008,0.006190369604155421,0.012741001555696128,0.023855088464915745,0.0,0.0,0.0,-0.027874295376241275,0.0,False
130,653456.103,rotate90,49152,1.0,0.08415695862387894,47227,1925,0.00786878913640976,0.032165372744202544,0.08459737107157687,0.009174368344247341,0.022504127770662307,0.025617775321006776,0.0,0.0,0.0,-0.027999490909278064,0.0,False
130,653456.103,rotate180,49152,1.0,0.07249589978468457,47264,1888,0.00781165505759418,0.032143074646592086,0.08456144832074668,0.00929692480713129,0.016094270721077917,0.01892058780416846,0.0,0.0,0.0,-0.027963568158447867,0.0,False
130,653456.103,rotate270,49152,1.0,-0.08881092758646526,47310,1842,0.007821740116924047,0.031878049485385335,0.08452511921525,0.009013418573886156,0.02340786289423704,0.03300641231238841,0.0,0.0,0.0,-0.027927239052951185,0.0,False
130,653456.103,anti_transpose,49152,1.0,-0.18205787126302486,47263,1889,0.007633659522980452,0.029702301137149334,0.07539579913020134,0.018288003280758858,0.10221581161022181,0.12771476030349727,0.0,0.0,0.0,-0.018797918967902526,0.0,False
130,653456.103,offset_-2,49152,1.0,-0.23148130589457644,41264,7888,0.007125385804101825,0.026458599790930726,0.07450745053589353,0.014128540176898241,0.05553951170295477,0.10531356789171704,0.0,0.0,0.0,-0.017909570373594717,0.0,False
130,653456.103,offset_-1,49152,1.0,0.03688104992234846,48495,657,0.007877660915255547,0.03099352344870567,0.08351453989744179,0.009026363492012024,0.04077057391405088,0.10672760546207334,0.0,0.0,0.0,-0.026916659735142977,0.0,False
130,653456.103,offset_+1,49152,1.0,-0.15882307050047095,46761,2391,0.007728605531156063,0.032172396779060364,0.08465270996093753,0.011348767206072807,0.023992656730115414,0.028321986272931032,0.0,0.0,0.0,-0.02805482979863872,0.0,False
130,653456.103,offset_+2,49152,1.0,0.03999052613776413,45488,3664,0.007877524942159653,0.033125327154994014,0.08536098390817633,0.008091986645013094,0.02225517788901925,0.025724377837032075,0.0,0.0,0.0,-0.028763103745877518,0.0,False
137,653457.603,identity,49152,1.0,-0.4866131432842471,43195,5957,0.018199438229203224,0.07195509970188133,0.20652429044246587,0.12492788583040237,0.48042384386062614,0.6348099136352534,0.137653181131442,0.0011112397268202337,0.13654194140462178,0.0,0.0,False
137,653457.603,transpose,49152,1.0,-0.12497261920920281,43166,5986,0.01990545354783535,0.14565113931894302,0.41150946170091596,0.025009249337017536,0.26564351469278336,0.3169470191001888,0.020380888740394253,0.017282120187184356,0.0030987685532098963,-0.2049851712584501,-0.13344317285141188,False
137,653457.603,horizontal_flip,49152,1.0,-0.15463499545431372,43195,5957,0.019564110785722733,0.1717154800891876,0.28726346552371973,0.029473721981048584,0.4743738114833831,0.6348099136352534,0.09652509652509653,0.006783192499131844,0.08974190402596469,-0.08073917508125386,-0.046800037378657094,False
137,653457.603,vertical_flip,49152,1.0,0.16057608936510692,43195,5957,0.02145756594836712,0.21463308334350562,0.4244658869504928,0.016956420615315437,0.03343753665685654,0.0596464700996874,0.0,0.02009491839333256,-0.02009491839333256,-0.21794159650802694,-0.15663685979795433,False
137,653457.603,rotate90,49152,1.0,0.24661853976546802,43282,5870,0.021557372994720936,0.2139874726533889,0.42420930683612895,0.012792529538273811,0.04067168384790422,0.06145123887807131,0.0,0.020054526130955132,-0.020054526130955132,-0.21768501639366308,-0.1565964675355769,False
137,653457.603,rotate180,49152,1.0,0.11046352548575514,43195,5957,0.020398041233420372,0.21463308334350562,0.4244658869504928,0.017965275794267654,0.0594224214553833,0.07011422067880624,0.0,0.02009491839333256,-0.02009491839333256,-0.21794159650802694,-0.15663685979795433,False
137,653457.603,rotate270,49152,1.0,0.017409853430033657,43173,5979,0.01963047869503498,0.214718207716942,0.4244696831703186,0.02395055443048477,0.0668289840221405,0.07445210590958595,0.0,0.02010515831654043,-0.02010515831654043,-0.2179453927278527,-0.1566470997211622,False
137,653457.603,anti_transpose,49152,1.0,-0.009260114222024532,43292,5860,0.019669149070978165,0.2139746874570846,0.4241777580976475,0.02213910222053528,0.06163435820490122,0.07258484251797198,0.0,0.020049893744802736,-0.020049893744802736,-0.21765346765518165,-0.1565918351494245,False
137,653457.603,offset_-2,49152,1.0,-0.15665047124418002,42867,6285,0.018848763778805733,0.21511765271425246,0.4254021084308619,0.029145721346139908,0.07217481285333632,0.09484086245298379,0.00031821797931583137,0.020202020202020204,-0.01988380222270437,-0.21887781798839603,-0.15642574362732614,False
137,653457.603,offset_-1,49152,1.0,-0.24579628416670266,43111,6041,0.019092721864581108,0.15246479213237762,0.2870570600032809,0.039417315274477005,0.47899478673934937,0.6332443475723276,0.0968382718093031,0.006564449908376052,0.09027382190092705,-0.08053276956081504,-0.046268119503694735,False
137,653457.603,offset_+1,49152,1.0,-0.33401965216285806,42193,6959,0.018637407571077347,0.08893217891454698,0.3721704792976384,0.07215035706758499,0.30178219676017753,0.4741872632503512,0.05245006466446329,0.011921408764487,0.040528655899976285,-0.16564618885517254,-0.0960132855046455,False
137,653457.603,offset_+2,49152,1.0,-0.3078599440044171,42010,7142,0.018740559928119183,0.1181956380605697,0.2825218275189397,0.04907890781760216,0.3244461894035339,0.5095851558446884,0.0721086530383646,0.008402761247322066,0.06370589179104254,-0.07599753707647386,-0.07283604961357924,False
144,653459.602,identity,49152,1.0,-0.11149188477380749,47956,1196,0.008106277324259281,0.039708894677460194,0.10051979571580882,0.013624511659145355,0.09486846625804901,0.1552773542702197,0.0016722408026755853,0.0003127867211610643,0.001359454081514521,0.0,0.0,False
144,653459.602,transpose,49152,1.0,-0.11782572206813796,47908,1244,0.008018181659281254,0.04109743051230914,0.10553128138184552,0.016645804047584534,0.02822640491649508,0.03799410205334425,0.0,0.00035484678968022044,-0.00035484678968022044,-0.005011485666036694,-0.0017143008711947415,False
144,653459.602,horizontal_flip,49152,1.0,-0.0832448750576796,47956,1196,0.008100679609924555,0.040857765823602676,0.105462352186441,0.01606368739157915,0.03206733986735344,0.04497489128261804,0.0,0.00035449161731587286,-0.00035449161731587286,-0.004942556470632173,-0.0017139456988303939,False
144,653459.602,vertical_flip,49152,1.0,0.012615435044648309,47956,1196,0.008231411222368479,0.041020410135388374,0.105462352186441,0.0081755630671978,0.023031134624034166,0.03217092677950856,0.0,0.00035449161731587286,-0.00035449161731587286,-0.004942556470632173,-0.0017139456988303939,False
144,653459.602,rotate90,49152,1.0,-0.11021612142044164,47903,1249,0.00807030126452446,0.040273364260792734,0.10553846150636718,0.018463151529431343,0.04314798787236213,0.06474683791399001,0.0,0.0003548838277352149,-0.0003548838277352149,-0.00501866579055836,-0.0017143379092497359,False
144,653459.602,rotate180,49152,1.0,-0.05723400696536224,47956,1196,0.008183177560567856,0.04064369294792414,0.105462352186441,0.013711588457226753,0.03817380592226982,0.058010019361972774,0.0,0.00035449161731587286,-0.00035449161731587286,-0.004942556470632173,-0.0017139456988303939,False
144,653459.602,rotate270,49152,1.0,-0.004183269257387913,47980,1172,0.008170092478394508,0.04092863406985995,0.10414527170360076,0.010602369904518127,0.02391609074547887,0.05152481917291876,0.0,0.00035431429762401,-0.00035431429762401,-0.0036254759877919346,-0.001713768379138531,False
144,653459.602,anti_transpose,49152,1.0,0.01992923862283124,47969,1183,0.008290952071547508,0.040533343702554674,0.10281361013650892,0.0044832718558609486,0.04346099980175493,0.1179305993020536,0.0,0.00035439554712418436,-0.00035439554712418436,-0.002293814420700091,-0.0017138496286387053,False
144,653459.602,offset_-2,49152,1.0,-0.1435702772917504,42365,6787,0.007513175252825022,0.03529068306088446,0.067254758477211,0.012838605791330338,0.11341329216957091,0.16936630278825773,0.0,0.00040127463708249735,-0.00040127463708249735,0.03326503723859782,-0.0017607287185970183,False
144,653459.602,offset_-1,49152,1.0,-0.10969748525135004,45928,3224,0.008057416882365942,0.03746210746467115,0.07461360402405268,0.010956286452710629,0.1459251351654529,0.18072372645139695,0.0,0.00037014457411600765,-0.00037014457411600765,0.025906191691756147,-0.0017295986556305288,False
144,653459.602,offset_+1,49152,1.0,0.06442831348983896,48826,326,0.008288145530968904,0.04065079241991043,0.10402701608836651,0.0026783571811392903,0.017735816072672606,0.03417213819921017,0.0,0.0003481751525826404,-0.0003481751525826404,-0.0035072203725576845,-0.0017076292340971614,False
144,653459.602,offset_+2,49152,1.0,0.0017350838848073807,48784,368,0.008203672245144844,0.040579948015511035,0.10377876326441723,0.012237790040671825,0.03860713448375463,0.04801899995654819,0.0,0.0003484749098064939,-0.0003484749098064939,-0.00325896754860841,-0.001707928991321015,False
150,653461.101,identity,49152,1.0,-0.16013824339350452,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,transpose,49152,1.0,0.02013008805219866,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,horizontal_flip,49152,1.0,0.021461836877556182,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,vertical_flip,49152,1.0,0.010613952263978743,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,rotate90,49152,1.0,0.012625137428774776,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,rotate180,49152,1.0,0.03151754971154608,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,rotate270,49152,1.0,0.08111861483857213,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,anti_transpose,49152,1.0,-0.03836551615540588,49152,0,0.008930988609790802,0.026380789000540965,0.049421154558658545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
150,653461.101,offset_-2,49152,1.0,0.025797233476228386,49128,24,0.008932364173233509,0.026382275577634572,0.049427845776081177,0.007945055142045021,0.009689377667382358,0.010504724578931927,0.0,0.0,0.0,-6.6912174226316234e-06,0.0,False
150,653461.101,offset_-1,49152,1.0,-0.006698431477798007,49069,83,0.008920943364501,0.026386637985706323,0.04943550929427147,0.011709771119058132,0.015871799550950527,0.016379991695284844,0.0,0.0,0.0,-1.4354735612925884e-05,0.0,False
150,653461.101,offset_+1,49152,1.0,0.09972671808343783,45987,3165,0.009227201342582703,0.02724504917860031,0.05026207312941551,0.005623957142233849,0.02032349146902561,0.022279480025172233,0.0,0.0,0.0,-0.0008409185707569655,0.0,False
150,653461.101,offset_+2,49152,1.0,0.028568396727447994,47495,1657,0.008988063782453537,0.026845447905361645,0.04975492268800726,0.007641992066055536,0.02058627717196941,0.023001028895378115,0.0,0.0,0.0,-0.0003337681293487174,0.0,False
157,653462.401,identity,49152,1.0,-0.18125357495148384,47725,1427,0.013215849176049232,0.04949257597327226,0.10785680711269394,0.0764392763376236,0.13710100203752518,0.15965348184108735,0.0,0.0,0.0,0.0,0.0,False
157,653462.401,transpose,49152,1.0,-0.02056241022003711,47593,1559,0.013285288587212563,0.062425357848405846,0.11681106656789783,0.013100017793476582,0.09127640947699546,0.12327717557549477,0.0,0.0,0.0,-0.008954259455203895,0.0,False
157,653462.401,horizontal_flip,49152,1.0,-0.11428067447668651,47725,1427,0.013236921280622482,0.06196939349174499,0.11743931204080593,0.02047518827021122,0.08593272864818574,0.11586610808968545,0.0,0.0,0.0,-0.009582504928111996,0.0,False
157,653462.401,vertical_flip,49152,1.0,0.04206451870394063,47725,1427,0.013363189995288849,0.06646384596824645,0.11779503047466297,0.012288411147892475,0.03175768740475178,0.051837986707687383,0.0,0.0,0.0,-0.009938223361969034,0.0,False
157,653462.401,rotate90,49152,1.0,0.15341672021089708,47766,1386,0.013418464921414852,0.06642746366560459,0.11775627806782708,0.005131082609295845,0.017292656004428864,0.018939952459186317,0.0,0.0,0.0,-0.009899470955133147,0.0,False
157,653462.401,rotate180,49152,1.0,0.03126649705773101,47725,1427,0.013348137028515339,0.06646384596824645,0.11779503047466297,0.010472498834133148,0.03518728464841843,0.04852551490068436,0.0,0.0,0.0,-0.009938223361969034,0.0,False
157,653462.401,rotate270,49152,1.0,-0.18947817827128993,47697,1455,0.013224218040704727,0.05681269317865366,0.11745303213596346,0.022452112287282944,0.09089684933423996,0.11562735304236416,0.0,0.0,0.0,-0.009596225023269525,0.0,False
157,653462.401,anti_transpose,49152,1.0,-0.048577364514719994,47869,1283,0.013318479061126709,0.06628402471542354,0.11772219866514205,0.011552587151527405,0.03802456893026829,0.042296310290694236,0.0,0.0,0.0,-0.009865391552448116,0.0,False
157,653462.401,offset_-2,49152,1.0,0.022907880866308267,48126,1026,0.013295709155499935,0.06443052552640438,0.11754378117620945,0.011595041956752539,0.06304146256297827,0.10471436567604542,0.0,0.0,0.0,-0.009686974063515513,0.0,False
157,653462.401,offset_-1,49152,1.0,-0.18487830824367255,48493,659,0.013217419385910034,0.0544462412595749,0.11343534976243984,0.07647246867418289,0.12777708768844606,0.13767677545547483,0.0,0.0,0.0,-0.005578542649745902,0.0,False
157,653462.401,offset_+1,49152,1.0,-0.23731600276329462,45103,4049,0.013010109774768353,0.039634014293551456,0.06866543591022499,0.058934781700372696,0.1301426112651825,0.15090869188308717,0.0,0.0,0.0,0.03919137120246895,0.0,False
157,653462.401,offset_+2,49152,1.0,-0.07769173119871003,47230,1922,0.013226605020463467,0.05083888806402679,0.11382444746792314,0.023107370361685753,0.1126801148056984,0.14654593735933302,0.0,0.0,0.0,-0.0059676403552292034,0.0,False
164,653463.900,identity,49152,1.0,-0.42034542739798647,38564,10588,0.014160745777189732,0.0683873303234577,0.11498985506594193,0.04558880068361759,1.4095089614391327,1.5708014845848084,0.16329807329051757,0.0,0.16329807329051757,0.0,0.0,False
164,653463.900,transpose,49152,1.0,0.10232907637796804,38505,10647,0.019563304260373116,0.1491119265556335,1.4784642457962036,0.010260991752147675,0.09386216774582858,0.13454251110553742,0.0,0.044903259316971825,-0.044903259316971825,-1.3634743907302618,-0.2082013326074894,False
164,653463.900,horizontal_flip,49152,1.0,0.08405110816469305,38564,10588,0.01850018184632063,0.15165204778313604,1.4784238040447237,0.016181339509785175,0.06000262778252363,0.0778110265731811,0.0,0.04483456073021471,-0.04483456073021471,-1.363433948978782,-0.2081326340207323,False
164,653463.900,vertical_flip,49152,1.0,-0.31274318843686266,38564,10588,0.015475242864340544,0.08516970165073871,1.2876916360855117,0.0333674680441618,1.0580872118473048,1.5673617959022514,0.07848507744616547,0.02328596618608028,0.055199111260085185,-1.17270178101957,-0.10809896203043239,False
164,653463.900,rotate90,49152,1.0,0.004690059626599878,38419,10733,0.017873790115118027,0.13313620686531058,1.4784939670562744,0.018139801919460297,0.08406755924224851,0.7124061203002937,0.017702413118419826,0.040058304484760145,-0.02235589136634032,-1.3635041119903326,-0.18565396465685788,False
164,653463.900,rotate180,49152,1.0,0.17850143228990986,38564,10588,0.019744902849197388,0.14953076094388956,1.4784238040447237,0.012452696915715933,0.05480092577636242,0.07867303445935246,0.0021722704948998867,0.04423814956954673,-0.04206587907464684,-1.363433948978782,-0.20536395236516441,False
164,653463.900,rotate270,49152,1.0,0.08906397345569943,38621,10531,0.018849961459636688,0.14141230285167694,1.478265357017519,0.013156422413885593,0.1143048144876957,0.14281715154647837,0.0,0.04476839025400689,-0.04476839025400689,-1.3632755019515772,-0.20806646354452446,False
164,653463.900,anti_transpose,49152,1.0,-0.06413200349056977,38544,10608,0.01702048070728779,0.10728889442980288,1.4741506361961363,0.021949848160147667,0.8906563341617584,1.2785201740264895,0.07136123680241327,0.025217932752179328,0.04614330405023394,-1.3591607811301945,-0.11715476924028363,False
164,653463.900,offset_-2,49152,1.0,0.0257185139851821,46940,2212,0.018272307701408863,0.12657058015465733,1.4429956471920014,0.01178825693204999,0.0688369795680046,0.08105750612914561,0.0,0.036834256497656585,-0.036834256497656585,-1.3280057921260595,-0.20013232978817416,False
164,653463.900,offset_-1,49152,1.0,-0.053731726974014536,48097,1055,0.01756373606622219,0.12273318767547599,1.4346038389205937,0.03371064364910126,0.10744947493076323,0.1535335120558739,0.004739336492890996,0.03584423144894692,-0.031104894956055923,-1.319613983854652,-0.1944029682465735,False
164,653463.900,offset_+1,49152,1.0,-0.04537925120812261,43282,5870,0.017577825114130974,0.11556295230984663,1.3477527952194226,0.019665775820612907,1.2127253711223602,1.5585040402412424,0.07700170357751278,0.029504181876992747,0.04749752170052003,-1.2327629401534808,-0.11580055158999754,False
164,653463.900,offset_+2,49152,1.0,0.03608293400562704,45256,3896,0.017884183675050735,0.12954867258667946,1.4487671673297866,0.018585546873509884,0.053002916276454926,0.08325357958674434,0.001026694045174538,0.0381164928407283,-0.03708979879555376,-1.3337773122638448,-0.20038787208607134,False
171,653465.499,identity,49152,1.0,-0.19187728277192329,46319,2833,0.01042127050459385,0.06487965509295464,0.08539419919252396,0.04962068796157837,0.15789424777030947,0.21067350804805748,0.0,0.0,0.0,0.0,0.0,False
171,653465.499,transpose,49152,1.0,-0.1236397593714282,46219,2933,0.010892757214605808,0.06692862138152122,0.11640569046139716,0.016949636861681938,0.06888289153575898,0.19160250067710846,0.0,0.0,0.0,-0.031011491268873204,0.0,False
171,653465.499,horizontal_flip,49152,1.0,-0.022805327286867957,46319,2833,0.011008143424987793,0.0677292488515377,0.12154660522937766,0.011615846306085587,0.0640379473567009,0.06725391924381255,0.0,0.0,0.0,-0.0361524060368537,0.0,False
171,653465.499,vertical_flip,49152,1.0,0.012895162642495458,46319,2833,0.011135357432067394,0.0665187895298004,0.10949888363480567,0.010291106067597866,0.14289554953575137,0.2102528059482574,0.0,0.0,0.0,-0.024104684442281712,0.0,False
171,653465.499,rotate90,49152,1.0,0.10430897520922075,46366,2786,0.011247599497437477,0.06754911877214909,0.1214087754487987,0.007519355742260814,0.05449627339839935,0.07310408763587475,0.0,0.0,0.0,-0.036014576256274744,0.0,False
171,653465.499,rotate180,49152,1.0,0.13314003351856932,46319,2833,0.011638261377811432,0.06778308376669884,0.12154660522937766,0.007591077592223883,0.02511690072715283,0.04141132950782765,0.0,0.0,0.0,-0.0361524060368537,0.0,False
171,653465.499,rotate270,49152,1.0,-0.32403264584954183,46259,2893,0.01022869162261486,0.06646037250757217,0.11575022876262664,0.05181263014674187,0.09928094744682314,0.1376770061254501,0.0,0.0,0.0,-0.03035602957010268,0.0,False
171,653465.499,anti_transpose,49152,1.0,0.3146165945723578,46405,2747,0.012001113034784794,0.06774729192256923,0.12130523622035978,0.004229752346873283,0.010914233140647411,0.02245153483003377,0.0,0.0,0.0,-0.035911037027835824,0.0,False
171,653465.499,offset_-2,49152,1.0,0.0004284418962216389,48547,605,0.010945468209683895,0.06706671267747875,0.11967102974653245,0.034955233335494995,0.09679945707321165,0.119769983291626,0.0,0.0,0.0,-0.034276830554008486,0.0,False
171,653465.499,offset_-1,49152,1.0,-0.05486319267310145,48731,421,0.011021283455193043,0.06692980229854584,0.11630634367465925,0.03976619616150856,0.15999634563922882,0.18272306323051457,0.0,0.0,0.0,-0.030912144482135293,0.0,False
171,653465.499,offset_+1,49152,1.0,-0.07869756927875232,40495,8657,0.010232594795525074,0.06476094052195548,0.08438713043928131,0.019764946773648262,0.1218281835317611,0.17946732640266425,0.0,0.0,0.0,0.0010070687532426487,0.0,False
171,653465.499,offset_+2,49152,1.0,-0.0866111461938952,40027,9125,0.010649558156728745,0.06448511853814125,0.08136094480752937,0.01568678393959999,0.12056567221879959,0.17621082663536092,0.0,0.0,0.0,0.004033254384994592,0.0,False
177,653466.499,identity,49152,1.0,-0.12351340459544886,38779,10373,0.02150130830705166,0.10294708386063575,0.12647071808576585,0.04173827916383743,0.5416852593421932,0.731763429641724,0.14952279957582185,2.5787152840454884e-05,0.14949701242298138,0.0,0.0,False
177,653466.499,transpose,49152,1.0,0.06880103962313909,38666,10486,0.02301823627203703,0.18933449313044548,0.503726372122764,0.022850144654512405,0.14141865447163582,0.7102266997098922,0.026893000190730498,0.032845393886101484,-0.005952393695370987,-0.37725565403699823,-0.15544940611835237,False
177,653466.499,horizontal_flip,49152,1.0,-0.01669791724425876,38779,10373,0.023356923833489418,0.22235638499259924,0.5843097400665292,0.021860290318727493,0.10291104614734649,0.18095977663993945,0.004530993926540056,0.0388096650248846,-0.034278671098344544,-0.4578390219807634,-0.18377568352132592,False
177,653466.499,vertical_flip,49152,1.0,0.07510325292820666,38779,10373,0.023433653637766838,0.21787025034427618,0.5961531054973602,0.01970466785132885,0.1206001117825508,0.2184082144498828,0.0037597609177672806,0.03901596224760824,-0.03525620132984096,-0.4696823874115944,-0.18475321375282233,False
177,653466.499,rotate90,49152,1.0,0.2361457650575209,38812,10340,0.02659487258642912,0.21977105811238262,0.5986117804050441,0.01746492926031351,0.08656345568597315,0.14522917598485963,0.004835589941972921,0.038699371328455114,-0.03386378138648219,-0.4721410623192783,-0.18336079380946357,False
177,653466.499,rotate180,49152,1.0,-0.08634354378050582,38779,10373,0.02126658894121647,0.22235638499259924,0.6012637293338776,0.03198723495006561,0.12542256414890288,0.20531753599643718,0.00048202063048298466,0.03989272544418371,-0.03941070481370072,-0.4747930112481118,-0.1889077172366821,False
177,653466.499,rotate270,49152,1.0,0.09971640384048248,38743,10409,0.023751650005578995,0.20530486553907396,0.5478842639923108,0.02004966326057911,0.10669550895690921,0.6160386514663696,0.016716303199154577,0.03556771545827633,-0.018851412259121757,-0.421413545906545,-0.16834842468210315,False
177,653466.499,anti_transpose,49152,1.0,0.04610563672343231,38885,10267,0.02330680564045906,0.12471754848957035,0.3217049002647381,0.0213532205671072,0.4752605110406869,0.6844697558879852,0.10606798480568813,0.011906904976211908,0.09416107982947622,-0.19523418217897223,-0.055335932593505166,False
177,653466.499,offset_-2,49152,1.0,0.10434441719431092,28008,21144,0.026638731360435486,0.14693519398570037,0.402892533540726,0.018949943594634533,0.2783623188734052,0.664267125725746,0.046585319712447976,0.02024421593830334,0.026341103774144635,-0.27642181545496014,-0.12315590864883674,False
177,653466.499,offset_-1,49152,1.0,-0.03553937384634169,32669,16483,0.022841181606054306,0.11012087762355802,0.18406050026416776,0.023413725197315216,0.4130998283624649,0.6910620152950291,0.08402596614693927,0.0051118797636903485,0.07891408638324893,-0.05758978217840191,-0.07058292603973246,False
177,653466.499,offset_+1,49152,1.0,-0.2588113342510335,42899,6253,0.021186910569667816,0.11217914298176763,0.5508754384517661,0.0740848109126091,0.4241362869739532,0.5693239879608152,0.13193667039820886,0.016946781976269844,0.11498988842193902,-0.4244047203660003,-0.03450712400104236,False
177,653466.499,offset_+2,49152,1.0,-0.2532324737797157,37488,11664,0.020013348199427128,0.11180188804864884,0.4128042650222772,0.046894440427422523,0.40446841418743174,0.686441560387612,0.07373113854595337,0.018459240290226206,0.05527189825572716,-0.28633354693651136,-0.09422511416725422,False
